"id","DateRecorded","NewStudentPositives","NewEmployeePositives","TotalConfirmedCases","ActiveCases","RecoveredCases","NumberOfCases","NumberOfTests","created_at","updated_at","NewStudentPositivesOutsideCNY","NewEmployeePositivesOutsideCNY","ActiveCasesOutsideCNY","StudentsInQuarantine","TestAdministeredCampus10Day","PositveTests14Day","PositveTests14DayLabel","NotesSection","published_at","cumulative_positives","Last.7.Days.Mean"
72,2020-11-06,14,0,11,79,241,0,91412,"2020-11-06T20:59:14.956Z","2020-11-06T21:42:50.069Z",0,0,1,465,10849,98,"Positive Tests Within 14-Day Period (Oct 24. - Nov 6.)*","Syracuse University continues to trace, test and confirm cases related to the recent cluster of COVID cases associated with one or more off-campus gatherings. We will continue to report cases daily as they are confirmed. [Read more about the steps being taken to contain this cluster](https://news.syr.edu/blog/2020/11/06/covid-19-update-infections-rising-vigilance-needed-departure-planning-and-testing/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-06T20:59:14.956Z",290,8.28571428571429
73,2020-11-07,7,1,-6,74,255,0,92318,"2020-11-07T18:21:33.609Z","2020-11-07T18:21:33.624Z",0,0,0,447,9784,7," Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [Read more about Syracuse University's public health efforts.](https://news.syr.edu/blog/2020/11/06/covid-19-update-infections-rising-vigilance-needed-departure-planning-and-testing/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-07T18:21:33.609Z",297,9
74,2020-11-08,8,0,-1,73,264,0,92505,"2020-11-08T17:50:03.253Z","2020-11-08T17:50:03.267Z",0,0,0,469,9437,15,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [Read more about Syracuse University's public health efforts.](https://news.syr.edu/blog/2020/11/06/covid-19-update-infections-rising-vigilance-needed-departure-planning-and-testing/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-08T17:50:03.253Z",305,9.85714285714286
75,2020-11-09,19,1,15,88,269,0,93364,"2020-11-09T17:53:21.110Z","2020-11-09T17:53:21.123Z",0,0,0,480,9538,35,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [Read more about Syracuse University's public health efforts.](https://news.syr.edu/blog/2020/11/09/new-restrictions-in-place-to-curb-spread-of-covid-19/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-09T17:53:21.110Z",324,12.2857142857143
76,2020-11-10,50,1,44,132,276,0,95261,"2020-11-10T22:15:18.749Z","2020-11-10T22:15:18.763Z",0,0,0,489,9716,86,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [Read more about Syracuse University's public health efforts.](https://news.syr.edu/blog/2020/11/10/covid-19-update-departure-testing-support-for-students-online-instruction/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.
","2020-11-10T22:15:18.749Z",374,18
77,2020-11-11,52,0,48,180,280,0,97819,"2020-11-11T21:00:31.610Z","2020-11-11T21:28:42.859Z",0,0,0,491,12259,138,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [Read more about Syracuse University's public health efforts.](https://news.syr.edu/blog/2020/11/11/residential-instruction-to-conclude-effective-thursday-nov-12-university-will-go-into-pause-mode/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-11T21:00:31.610Z",426,24
78,2020-11-12,40,2,41,221,281,0,99233,"2020-11-12T21:00:02.975Z","2020-11-12T21:00:02.995Z",0,0,0,590,12926,179,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [Read more about Syracuse University's public health efforts.](https://news.syr.edu/blog/2020/11/11/residential-instruction-to-conclude-effective-thursday-nov-12-university-will-go-into-pause-mode/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-12T21:00:02.975Z",466,27.1428571428571
79,2020-11-13,35,2,9,230,309,0,100591,"2020-11-13T21:00:10.203Z","2020-11-13T21:00:10.220Z",0,0,0,637,13285,216,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [Read more about Syracuse University's public health efforts.](https://news.syr.edu/blog/2020/11/11/residential-instruction-to-conclude-effective-thursday-nov-12-university-will-go-into-pause-mode/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-13T21:00:10.203Z",501,30.1428571428571
80,2020-11-14,23,2,15,244,320,0,101550,"2020-11-14T20:38:52.738Z","2020-11-14T20:38:52.750Z",1,0,1,700,12962,242,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*:","Syracuse University continues to trace, test and confirm and report cases daily. [Read more about Syracuse University's public health efforts.](https://news.syr.edu/blog/2020/11/13/dont-delay-get-your-covid-19-test-today/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-14T20:38:52.738Z",524,32.4285714285714
81,2020-11-15,12,0,-12,232,344,0,101996,"2020-11-15T20:52:55.766Z","2020-11-16T21:40:27.354Z",0,0,1,651,11978,254," Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*:","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/13/dont-delay-get-your-covid-19-test-today/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-15T20:52:55.766Z",536,33
82,2020-11-16,39,4,18,249,371,0,102915,"2020-11-16T20:51:22.652Z","2020-11-16T21:53:12.446Z",2,0,2,636,11672,299,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/13/dont-delay-get-your-covid-19-test-today/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-16T20:51:22.652Z",575,35.8571428571429
83,2020-11-17,46,2,18,266,402,0,104221,"2020-11-17T20:50:10.687Z","2020-11-17T20:50:10.719Z",1,0,3,584,12001,348,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/13/dont-delay-get-your-covid-19-test-today/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-17T20:50:10.687Z",621,35.2857142857143
84,2020-11-18,19,2,14,280,409,0,105652,"2020-11-18T21:34:32.024Z","2020-11-18T21:44:39.633Z",0,0,3,586,13220,369,"  Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*:","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/13/dont-delay-get-your-covid-19-test-today/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-18T21:34:32.024Z",640,30.5714285714286
85,2020-11-19,26,0,-52,228,488,0,106751,"2020-11-19T20:34:41.301Z","2020-11-19T20:34:41.316Z",1,0,3,595,13333,396,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*:","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/13/dont-delay-get-your-covid-19-test-today/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-19T20:34:41.301Z",666,28.5714285714286
86,2020-11-20,23,1,-28,201,541,0,108138,"2020-11-20T21:03:48.224Z","2020-11-20T21:53:27.513Z",1,0,2,562,12799,421,"Positive Tests Within 14-Day Period (Nov 7. - Nov 20.)*","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/20/covid-19-update-new-testing-hours-response-checklists-website-transition/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-20T21:03:48.224Z",689,26.8571428571429
87,2020-11-21,11,0,-49,153,601,0,108983,"2020-11-21T20:49:56.571Z","2020-11-21T20:49:56.584Z",0,0,1,524,11153,11,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/20/covid-19-update-new-testing-hours-response-checklists-website-transition/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-21T20:49:56.571Z",700,25.1428571428571
88,2020-11-22,4,1,-23,129,630,0,109625,"2020-11-22T20:49:23.757Z","2020-11-22T20:49:23.769Z",1,0,2,434,10161,17,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/20/covid-19-update-new-testing-hours-response-checklists-website-transition/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-22T20:49:23.757Z",704,24
90,2020-11-23,5,3,-15,114,652,0,110834,"2020-11-23T20:50:07.304Z","2020-11-23T20:50:07.319Z",0,0,2,382,10011,25,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/20/covid-19-update-new-testing-hours-response-checklists-website-transition/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-23T20:50:07.304Z",709,19.1428571428571
91,2020-11-24,11,2,-2,109,671,0,111676,"2020-11-24T20:50:28.244Z","2020-11-24T20:50:28.258Z",3,0,5,345,9896,39,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/20/covid-19-update-new-testing-hours-response-checklists-website-transition/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-24T20:50:28.244Z",720,14.1428571428571
92,2020-11-25,0,2,-21,89,694,0,112279,"2020-11-25T17:56:17.209Z","2020-11-25T17:56:17.237Z",0,0,4,280,10053,41,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","Syracuse University continues to trace, test and confirm and report cases daily. [All students are encouraged to get a COVID-19 test at least three days prior to departure](https://news.syr.edu/blog/2020/11/20/covid-19-update-new-testing-hours-response-checklists-website-transition/).

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-25T17:56:17.209Z",720,11.4285714285714
93,2020-11-30,11,2,-64,26,773,0,113424,"2020-11-30T21:00:09.648Z","2020-11-30T21:31:11.103Z",2,0,3,133,5396,54,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)* ","Please note: the November 30 update reflects cumulative data since November 26.

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-11-30T21:00:09.648Z",731,9.28571428571429
94,2020-12-01,2,1,-5,23,781,0,113842,"2020-12-01T21:06:12.427Z","2020-12-01T21:06:12.439Z",0,0,1,96,4973,57,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-01T21:06:12.427Z",733,6.28571428571429
95,2020-12-02,0,1,-12,12,794,0,114173,"2020-12-02T21:00:05.306Z","2020-12-02T21:00:05.324Z",0,0,0,57,4605,58,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-02T21:00:05.306Z",733,4.71428571428571
96,2020-12-03,1,3,1,12,798,0,114643,"2020-12-03T18:49:23.600Z","2020-12-03T18:49:23.614Z",0,1,1,45,3827,62,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-03T18:49:23.600Z",734,4.28571428571429
97,2020-12-04,1,1,1,13,799,0,115133,"2020-12-04T19:59:33.188Z","2020-12-04T19:59:33.207Z",0,0,1,38,3477,63,"Positive Tests Within 14-Day Period (Nov 21. - Dec 4.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-04T19:59:33.188Z",735,3.71428571428571
98,2020-12-05,2,1,3,16,799,0,115252,"2020-12-05T20:35:12.122Z","2020-12-05T20:35:12.140Z",0,0,1,18,2938,3,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-05T20:35:12.122Z",737,2.42857142857143
99,2020-12-06,0,1,-1,15,801,0,115252,"2020-12-06T23:31:41.423Z","2020-12-06T23:31:41.438Z",0,0,1,12,2810,4,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-06T23:31:41.423Z",737,2.42857142857143
100,2020-12-07,1,0,-1,14,803,0,115649,"2020-12-07T18:19:46.764Z","2020-12-07T18:19:46.775Z",0,0,1,10,3041,5,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-07T18:19:46.764Z",738,1
101,2020-12-08,3,2,3,17,805,0,115970,"2020-12-08T18:12:43.026Z","2020-12-08T18:12:43.041Z",0,0,1,7,3434,9,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-08T18:12:43.026Z",741,1.14285714285714
102,2020-12-09,2,0,1,18,806,0,116406,"2020-12-09T19:47:09.161Z","2020-12-09T19:47:09.172Z",0,0,1,8,3581,11,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-09T19:47:09.161Z",743,1.42857142857143
103,2020-12-10,0,1,-2,16,809,0,116656,"2020-12-10T17:45:00.430Z","2020-12-10T17:45:00.439Z",0,0,1,2,3177,12,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-10T17:45:00.430Z",743,1.28571428571429
104,2020-12-11,0,4,0,16,813,0,116908,"2020-12-11T18:19:25.370Z","2020-12-11T18:19:25.383Z",0,0,1,2,3013,16,"Positive Tests Within 14-Day Period (Dec. 5 - Dec. 18)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-11T18:19:25.370Z",743,1.14285714285714
105,2020-12-12,0,2,-2,14,817,0,117054,"2020-12-12T20:12:24.114Z","2020-12-12T20:12:42.381Z",0,0,1,2,2828,18,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*:","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-12T20:12:24.114Z",743,0.857142857142857
106,2020-12-13,0,1,-1,13,819,0,117054,"2020-12-13T20:05:24.897Z","2020-12-13T20:05:24.910Z",0,0,1,2,2358,19,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*:","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-13T20:05:24.897Z",743,0.857142857142857
107,2020-12-14,0,1,-1,12,821,0,117347,"2020-12-14T18:28:37.473Z","2020-12-14T18:28:37.489Z",0,0,1,3,2161,20,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-14T18:28:37.473Z",743,0.714285714285714
108,2020-12-15,1,3,3,15,822,0,117792,"2020-12-15T18:30:51.312Z","2020-12-15T18:30:51.324Z",0,0,1,4,2487,23,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-15T18:30:51.312Z",744,0.428571428571429
109,2020-12-16,0,4,-1,15,827,0,118021,"2020-12-16T19:06:48.934Z","2020-12-16T19:06:48.941Z",0,0,0,4,2716,26,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-16T19:06:48.934Z",744,0.142857142857143
110,2020-12-17,1,1,-1,14,830,0,118326,"2020-12-17T19:31:04.821Z","2020-12-17T19:31:04.833Z",0,0,0,3,2624,27,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-17T19:31:04.821Z",745,0.285714285714286
111,2020-12-18,2,0,0,14,832,0,118723,"2020-12-18T18:54:43.542Z","2020-12-18T18:54:43.555Z",0,0,0,2,2700,27,"Positive Tests Within 14-Day Period (Dec 5. – Dec 18.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-18T18:54:43.542Z",747,0.571428571428571
112,2020-12-19,0,0,-3,11,835,0,118983,"2020-12-19T18:16:01.836Z","2020-12-19T18:16:01.851Z",0,0,0,2,2524,0,"Positive Tests Within 14-Day Period (Dec 19. – Jan 1.)*:","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-19T18:16:01.836Z",747,0.571428571428571
113,2020-12-20,0,1,-2,9,838,0,119031,"2020-12-20T17:39:13.976Z","2020-12-20T17:39:13.987Z",0,0,0,5,2322,1,"Positive Tests Within 14-Day Period (Dec 19. – Jan 1.)*:","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-20T17:39:13.976Z",747,0.571428571428571
114,2020-12-21,1,3,4,13,838,0,119114,"2020-12-21T18:41:23.291Z","2020-12-21T18:41:23.305Z",0,0,0,5,2153,4,"Positive Tests Within 14-Day Period (Dec 19. – Jan 1.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-21T18:41:23.291Z",748,0.714285714285714
115,2020-12-22,2,3,3,16,840,0,119186,"2020-12-22T18:46:22.802Z","2020-12-22T18:46:22.822Z",0,0,0,19,2079,8,"Positive Tests Within 14-Day Period (Dec 19. – Jan 1.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-22T18:46:22.802Z",750,0.857142857142857
116,2020-12-23,0,1,1,17,840,0,119270,"2020-12-23T18:10:38.155Z","2020-12-23T18:10:51.250Z",0,0,0,18,2163,9,"Positive Tests Within 14-Day Period (Dec 19. – Jan 1.)*","Due to the University's closure for Orange Appreciation Days, the next update will be on January 4. 

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2020-12-23T18:10:38.155Z",750,0.857142857142857
117,2021-01-04,9,10,2,19,857,0,119982,"2021-01-04T20:17:24.908Z","2021-01-04T20:18:03.066Z",0,0,0,6,753,1,"Positive Tests Within 14-Day Period (Jan. 2 – Jan. 15)*","Due to the University’s closure for Orange Appreciation Days, the Jan. 4 update is cumulative for the period Dec. 24, 2020 – Jan. 4, 2021.

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-04T20:17:24.908Z",759,2
118,2021-01-05,3,2,3,22,859,0,120997,"2021-01-05T19:37:13.789Z","2021-01-05T19:37:13.803Z",0,0,0,2,1754,5,"Positive Tests Within 14-Day Period (Jan. 2 – Jan. 15)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-05T19:37:13.789Z",762,2.14285714285714
119,2021-01-06,3,2,3,25,861,0,121263,"2021-01-06T20:03:15.821Z","2021-01-06T20:03:15.834Z",0,0,0,5,2011,8,"Positive Tests Within 14-Day Period (Jan. 2 – Jan. 15)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-06T20:03:15.821Z",765,2.57142857142857
120,2021-01-07,2,1,1,26,863,0,121543,"2021-01-07T18:35:05.228Z","2021-01-07T18:35:05.247Z",0,0,0,6,2286,9,"Positive Tests Within 14-Day Period (Jan. 2 – Jan. 15)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-07T18:35:05.228Z",767,2.85714285714286
121,2021-01-08,1,3,-3,23,870,0,121774,"2021-01-08T18:51:45.278Z","2021-01-08T18:51:45.288Z",0,0,0,11,2508,12,"Positive Tests Within 14-Day Period (Jan. 2- Jan. 15)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-08T18:51:45.278Z",768,2.85714285714286
122,2021-01-09,1,2,-1,22,874,0,121900,"2021-01-09T19:38:44.635Z","2021-01-09T19:38:44.647Z",0,0,0,10,2628,14,"Positive Tests Within 14-Day Period (Jan 2. – Jan 15.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-09T19:38:44.635Z",769,2.71428571428571
123,2021-01-10,0,0,-2,20,876,0,122006,"2021-01-10T18:32:12.507Z","2021-01-10T18:32:12.524Z",0,0,0,10,2734,14,"Positive Tests Within 14-Day Period (Jan 2. – Jan 15.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-10T18:32:12.507Z",769,2.71428571428571
124,2021-01-11,1,3,0,20,880,0,122200,"2021-01-11T19:14:57.549Z","2021-01-11T19:14:57.568Z",0,0,0,9,0,17,"Positive Tests Within 14-Day Period (Jan 2. – Jan 15.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-11T19:14:57.549Z",770,1.57142857142857
125,2021-01-12,1,1,-1,19,883,0,122584,"2021-01-12T18:24:24.404Z","2021-01-12T18:24:24.423Z",0,0,0,9,0,18,"Positive Tests Within 14-Day Period (Jan 2. – Jan 15.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-12T18:24:24.404Z",771,1.28571428571429
126,2021-01-13,1,1,0,19,885,0,122872,"2021-01-13T20:33:07.370Z","2021-01-13T20:33:07.385Z",0,0,0,4,NA,19,"Positive Tests Within 14-Day Period (Jan 2. – Jan 15.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-13T20:33:07.370Z",772,1
127,2021-01-14,1,0,-3,16,889,0,123419,"2021-01-14T20:21:34.198Z","2021-01-14T20:21:34.212Z",0,0,0,4,NA,20,"Positive Tests Within 14-Day Period (Jan 2. – Jan 15.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-14T20:21:34.198Z",773,0.857142857142857
128,2021-01-15,1,1,-6,10,897,0,123770,"2021-01-15T18:00:05.572Z","2021-01-15T18:00:05.587Z",0,0,0,1,0,21,"Positive Tests Within 14-Day Period (Jan 2. – Jan 15.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-15T18:00:05.572Z",774,0.857142857142857
129,2021-01-16,1,0,0,10,898,0,123895,"2021-01-16T19:20:24.653Z","2021-01-16T19:20:24.667Z",0,0,0,1,0,0,"Positive Tests Within 14-Day Period (Jan 16. – Jan 29.)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-16T19:20:24.653Z",775,0.857142857142857
130,2021-01-17,0,0,-1,9,899,0,124014,"2021-01-17T19:35:09.226Z","2021-01-17T19:35:09.240Z",0,0,0,1,0,0,"  Positive Tests Within 14-Day Period (Jan 16. – Jan 29.)*","The dashboard will not be updated on Monday, January 18, due to the Martin Luther King Jr. Holiday.

For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.
","2021-01-17T19:35:09.226Z",775,0.857142857142857
131,2021-01-19,0,2,-2,7,903,0,124383,"2021-01-19T18:31:37.286Z","2021-01-19T18:31:37.302Z",0,0,0,0,0,2,"Positive Tests Within 14-Day Period (Jan. 16 – Jan. 29)*","For information about COVID-19 in the City of Syracuse and other communities in Onondaga County, please visit the [Onondaga County COVID-19](https://covid19.ongov.net/data/) site.","2021-01-19T18:31:37.286Z",775,0.714285714285714
